account_id,campaign_id,cost_micros,clicks,conversions,impressions,interactions,date
9421829897,1872053224,160962048.0,63.13,33.22,1582.92,53.42,2024-11-10
9421829897,6732017444,361830144.0,255.8,218.23,3676.4,216.46,2024-11-10
9421829897,8307487696,154920595.81,310.22,534.73,4437.96,262.51,2024-11-10
6850670091,3151935229,46764616.4,161.51,46.57,3171.26,153.89,2024-11-10
3610097806,3180925154,33137715.39,35.34,10.95,687.23,58.35,2024-11-10
3610097806,3826135626,71433014.27,64.44,9.95,1471.74,70.59,2024-11-10
3610097806,9967621124,297671573.25,1175.45,275.31,10759.76,1080.5,2024-11-10
3610097806,8081929504,5821106.82,15.59,2.24,200.86,15.06,2024-11-10
3610097806,5010669122,86547036.99,107.05,40.44,412.52,96.94,2024-11-10
3610097806,7814768919,58208610.37,78.99,34.39,762.89,71.53,2024-11-10
6876393557,1271427752,1268681834.72,252.69,570.14,39236.64,19265.72,2024-11-10
7579730738,9566874645,2190869985.48,2309.27,15.28,12627.8,2690.43,2024-11-10
9686881868,3506343281,192878493.26,260.76,5.0,2285.21,295.79,2024-11-10
8145530460,5030016691,164164074.57,277.82,3.04,1760.7,305.72,2024-11-10
6278335695,3562027590,435889033.55,2187.98,37.21,3402.34,2398.64,2024-11-10
6278335695,5914119347,101433625.93,642.18,11.66,957.92,704.01,2024-11-10
4161132680,2512933297,298492644.25,696.85,13.83,18158.49,1246.07,2024-11-10
6699715634,9290265495,202171804.01,208.08,5.15,794.64,220.78,2024-11-10
6699715634,7458774535,369397685.4,412.33,9.4,1452.71,437.48,2024-11-10
6699715634,6452275656,280226536.37,237.81,8.9,991.39,252.32,2024-11-10
2274795399,5367867115,4507564304.04,5354.32,16.68,154048.83,37902.99,2024-11-10
2274795399,1214129606,8295983852.77,7314.14,14.37,36612.05,6545.45,2024-11-10
3000721614,3978667410,118552728.0,304.3,4.59,2576.79,291.31,2024-11-10
4139303472,6972972483,225302843.32,264.69,10.39,1605.67,278.56,2024-11-10
4139303472,7546874441,60700128.0,84.22,2.34,605.89,88.63,2024-11-10
4139303472,1349168393,55512432.0,83.3,1.49,584.79,87.66,2024-11-10
4139303472,3265100668,76753392.0,173.99,2.12,1521.27,183.11,2024-11-10
1467415627,5784461467,9158854261.96,9550.94,92.29,39424.64,10880.04,2024-11-10
3566905478,1591535805,26037543645.27,22213.11,175.72,131245.53,22874.28,2024-11-10
2587290667,1597047940,3423962462.6,4572.06,329.89,292919.27,177690.18,2024-11-10
2901644731,4606888347,5274307392.34,3903.7,1435.9,127125.69,12455.33,2024-11-10
3722240279,2110203587,1937273420.54,2166.73,342.96,88102.29,2212.79,2024-11-10
8399250647,2139655532,666692211.28,228.96,18.19,21025.85,236.59,2024-11-10
8399250647,1157335857,2945911357.06,1096.45,9.82,116546.15,8871.48,2024-11-10
4688974689,4827905773,56549023.98,25.34,3.66,99.45,24.4,2024-11-10
9251961671,1397988471,143943312.44,958.82,93.83,42994.14,1359.78,2024-11-10
9251961671,6946305841,333455180.44,155.73,70.16,101078.72,6645.92,2024-11-10
9251961671,3403659950,341475617.08,134.9,0.25,68340.84,7588.0,2024-11-10
4195391340,9934713171,698853954.27,149.06,7.07,4639.5,147.69,2024-11-10
4195391340,1520705806,153444099.0,66.01,2.03,2447.14,65.4,2024-11-10
4195391340,5909505277,808472027.37,207.62,4.97,3956.41,205.71,2024-11-10
4195391340,6908734197,103486441.0,33.01,0.99,2004.05,32.7,2024-11-10
4195391340,3745897630,1904661801.41,598.36,18.48,73558.15,7958.17,2024-11-10
4195391340,3342095751,1014846145.98,925.22,5.25,115270.27,22016.82,2024-11-10
4195391340,7947044794,427545445.07,311.96,8.37,25822.8,816.49,2024-11-10
4195391340,1489150798,946986181.24,574.94,5.49,41123.18,833.37,2024-11-10
4195391340,9508032118,1991205671.23,2363.63,3.59,849975.71,58382.39,2024-11-10
4195391340,3054505054,1038717433.89,260.85,6.01,26330.5,800.67,2024-11-10
5213587138,3094106768,844220328.0,220.92,45.58,3396.74,212.67,2024-11-10
5213587138,5060747707,712296060.0,237.32,54.81,3715.56,228.46,2024-11-10
5213587138,1540229871,354485754.0,119.62,40.77,435.02,115.16,2024-11-10
5213587138,7132317463,2881584127.82,2665.47,1066.43,16407.66,2567.86,2024-11-10
5213587138,4622642131,232618113.32,167.86,42.73,896.86,161.59,2024-11-10
1359714703,2774834781,22035983.0,59.42,34.85,899.68,55.61,2024-11-10
1350574641,1740321088,15090609016.13,9830.72,987.98,284876.65,9890.37,2024-11-10
1350574641,5117983022,727088130.0,1679.81,52.03,28098.05,1690.0,2024-11-10
1350574641,9975320653,681348780.0,474.46,65.23,34652.44,477.34,2024-11-10
1350574641,8826360405,402005970.0,255.4,35.89,44825.22,256.95,2024-11-10
1350574641,7501988636,502377312.13,1410.91,43.69,61147.8,1419.48,2024-11-10
8513664892,8860503080,1523791411.4,1175.77,211.3,17074.65,1217.73,2024-11-10
6877336869,5164309493,2857333733.63,2012.28,291.41,22786.02,2176.7,2024-11-10
6877336869,2788821594,6230451608.29,7237.32,419.2,578166.45,7828.66,2024-11-10
6877336869,8147179191,302628720.05,180.07,25.27,2879.8,194.79,2024-11-10
6877336869,7922071634,224670888.0,228.29,18.95,14954.02,246.94,2024-11-10
6877336869,9068270934,258342614.0,250.92,19.34,19566.93,271.42,2024-11-10
6877336869,6047551061,276032708.51,226.32,26.21,16189.71,244.81,2024-11-10
6877336869,5472048469,552246923.25,596.3,37.36,16121.64,645.03,2024-11-10
3963692963,3052130660,331560840.0,825.95,44.2,14214.07,782.38,2024-11-10
4482504627,9026805222,2062532044.05,1348.62,17.6,43924.49,3570.33,2024-11-10
4482504627,8798004302,471583883.98,1706.07,876.09,78549.38,1823.06,2024-11-10
9407111886,5687828130,1015788178.82,82.69,13.9,159.87,78.74,2024-11-10
7761714523,2258782074,127064202.02,2490.6,24.65,192572.69,2860.9,2024-11-10
1591927154,7892995928,1353458559.0,5302.91,2128.29,10220.74,5280.19,2024-11-10
1591927154,8003109042,2732179649.07,2800.36,135.56,39623.01,2788.36,2024-11-10
4073978577,6559819523,32537828.01,33.39,12.05,249.44,36.3,2024-11-10
9079538262,4404421686,96286398.0,238.48,355.54,26574.17,264.45,2024-11-10
1228802672,3374543946,190559947.86,287.04,212.07,17251.3,269.93,2024-11-10
6005829971,4304584543,139158264.0,262.09,265.78,19728.78,303.3,2024-11-10
3483707322,4485439868,253772688.0,455.33,1238.69,16718.83,471.06,2024-11-10
6487975423,2050143863,502353211.46,274.52,0.99,31258.2,407.99,2024-11-10
6487975423,9367414059,573186796.63,451.77,1.7,37347.83,651.54,2024-11-10
3600040380,9092437557,459643078.7,9546.53,24.05,174006.32,23227.88,2024-11-10
3600040380,8821057891,1933976505.37,34623.96,6.71,900381.8,66879.29,2024-11-10
3600040380,8704095502,932599706.79,100.52,0.16,7042.43,91.25,2024-11-10
3600040380,4392194616,1548532264.23,572.13,33.75,31040.69,13515.06,2024-11-10
3600040380,6841605576,474876948.12,109.08,3.18,3911.94,99.01,2024-11-10
7869137619,2352084330,133185496.85,155.5,1.53,274.43,143.82,2024-11-10
7869137619,6248036038,199512415.92,228.88,7.67,7804.63,471.96,2024-11-10
7869137619,3184668181,187458168.38,185.07,4.15,5722.47,188.38,2024-11-10
7869137619,1491766291,343638472.65,842.13,18.47,30206.44,791.0,2024-11-10
7869137619,7819848755,490551881.14,3401.38,74.64,195180.15,3345.28,2024-11-10
7869137619,9943898137,29374027.5,13.14,2.13,731.19,21.27,2024-11-10
7869137619,6874138218,53632885.29,64.61,5.33,1712.87,59.76,2024-11-10
7869137619,4772615072,278324159.51,556.31,7.91,11089.48,689.72,2024-11-10
7869137619,7720447243,120613467.51,412.85,0.03,13920.32,389.93,2024-11-10
7869137619,5727693856,53448855.7,40.52,4.27,1431.08,36.46,2024-11-10
7869137619,2911175801,74533593.9,1146.57,14.93,38968.8,1114.08,2024-11-10
2672329958,1678744082,420118597.95,119.31,1.15,24844.1,133.68,2024-11-10
2672329958,8161042002,24886485.12,487.08,1.32,4350.14,939.03,2024-11-10
2672329958,7367371014,2187433502.04,1981.86,45.41,3939.79,2166.98,2024-11-10
2672329958,2316648692,385967828.1,234.67,7.99,1667.13,256.59,2024-11-10
2672329958,2351523277,188902133.11,613.29,7.55,1368.17,670.58,2024-11-10
2672329958,1847005861,100321545.22,123.25,0.97,413.21,134.76,2024-11-10
2672329958,1618711485,105836054.05,59.16,0.58,534.13,64.69,2024-11-10
2672329958,9511976970,287005996.65,209.03,3.14,744.54,228.56,2024-11-10
2672329958,2236835106,135983211.0,51.27,0.47,916.87,56.06,2024-11-10
8347115882,2135211737,4114810957.23,1730.36,75.5,170327.57,3205.38,2024-11-10
8347115882,7930638749,586100715.31,192.15,16.66,18155.4,3396.76,2024-11-10
3356181707,4323206971,1041327.38,2.96,191.11,346.58,8.75,2024-11-10
3539058667,4748942002,155987484.83,8.97,10.75,87.87,9.1,2024-11-10
7383324448,5277806011,19948665.21,9.73,3.45,34.91,9.4,2024-11-10
2830511829,2775846739,73283755.0,10.94,10.6,108.55,9.98,2024-11-10
3144474603,9230618341,80899724.93,17.51,4.95,50.84,17.1,2024-11-10
7486359225,4929620447,59478317.24,16.99,6.34,9751.71,7650.07,2024-11-10
7869137619,5906566787,29868787.31,17.52,3.2,927.35,20.26,2024-11-10
7869137619,4216214883,26335333.19,19.71,2.13,561.75,21.27,2024-11-10
8000140564,6721458095,34768048.0,19.14,1.58,265.69,18.11,2024-11-10
8000140564,6885490146,62859386.01,21.06,1.48,228.51,19.93,2024-11-10
3144474603,5411794774,105586642.94,53.64,12.1,423.08,52.36,2024-11-10
2009937203,1343358832,64193677.65,85.09,5.7,4699.54,99.83,2024-11-10
4139303472,8928276408,27765692.74,76.82,3.19,920.4,87.66,2024-11-10
4590233378,1343337661,209932882.64,36.9,0.0,78864.98,35.07,2024-11-10
6166898083,3538400424,52148502.0,148.41,0.0,5486.8,144.17,2024-11-10
7670227211,2815968883,453165897.27,558.18,0.0,23705.91,502.65,2024-11-10
7192602240,2618103713,170157667.19,385.65,0.0,7740.13,398.97,2024-11-10
9061489677,7076658116,15191520.18,15.12,0.0,51.03,13.51,2024-11-10
6096057999,7286730284,92310028.17,91.73,0.0,34002.38,91.41,2024-11-10
6096057999,4181591003,50919152.32,24.19,0.0,8789.02,2547.41,2024-11-10
7954325167,4107157191,223023624.96,13.45,0.0,50686.91,39889.55,2024-11-10
7954325167,6506295216,518396176.0,59.56,0.0,753.52,61.69,2024-11-10
9095094092,4639728487,33087491.57,52.26,0.0,4174.24,52.25,2024-11-10
8221336085,7450728180,658046075.26,8214.64,0.0,282700.08,9230.51,2024-11-10
6550935424,2513433324,68626314.87,267.03,0.0,7233.28,272.74,2024-11-10
9511148560,7008503204,50836078.81,261.49,0.0,815.63,233.89,2024-11-10
6835683414,7626827976,256034731.84,28.76,0.0,103079.01,11993.26,2024-11-10
5082057286,6940638155,51040781.89,24.08,0.0,185.84,24.97,2024-11-10
3155375047,9701782768,51740436.17,37.74,0.0,1321.93,165.8,2024-11-10
6727254708,6363425590,64517321.88,23.54,0.0,537.1,23.46,2024-11-10
4765961919,6656023901,81014522.39,27.69,0.0,23988.01,3476.86,2024-11-10
4765961919,1471162320,1524223487.92,504.34,0.0,462893.56,60858.2,2024-11-10
4338917831,5157434288,39846948.0,252.0,0.0,4141.96,235.25,2024-11-10
4338917831,8385844712,523295844.0,1723.04,0.0,34107.23,1608.5,2024-11-10
7949948303,7070000057,40005350.0,158.62,0.0,14824.22,166.01,2024-11-10
1430064570,2466664946,42465400.0,63.71,0.0,219.58,57.15,2024-11-10
1430064570,6386339958,118038780.0,76.89,0.0,277.94,68.98,2024-11-10
1430064570,8101993487,180689097.93,34.05,0.0,56896.99,11063.09,2024-11-10
8000140564,9419219203,76108289.12,20.1,0.0,98.84,19.02,2024-11-10
8000140564,3428732882,21777271.19,11.49,0.0,939.44,12.68,2024-11-10
8000140564,3282279106,27171152.16,24.88,0.0,257.53,23.55,2024-11-10
8000140564,7979078816,129243063.31,43.07,0.0,2570.78,50.72,2024-11-10
5509067989,9673455954,36008652.0,27.82,0.0,139.11,30.23,2024-11-10
8367057304,2484584954,323304135.42,7941.87,0.0,146148.88,38279.95,2024-11-10
3878840424,7567285223,319897895.31,4611.71,0.0,124813.72,4557.63,2024-11-10
3878840424,5701100670,3513609396.19,242.62,0.0,540258.04,360257.78,2024-11-10
3551284065,4624545640,529010680.0,162.35,0.0,1282.6,163.78,2024-11-10
3551284065,4694856964,249281175.0,111.32,0.0,1056.59,112.31,2024-11-10
2415874979,3441628948,555995024.0,49.33,0.0,1175.64,56.48,2024-11-10
2656837900,8206394479,7532337.79,21.79,0.0,827.58,21.38,2024-11-10
9058771111,3686760545,198097496.0,87.99,0.0,3432.56,78.28,2024-11-10
5426182721,8213946842,56642433.0,57.76,0.0,343.0,55.23,2024-11-10
2393892303,1969093193,49293387.0,168.19,0.0,453.88,159.58,2024-11-10
5928471422,5458642515,18641376.0,26.79,0.0,1384.49,24.61,2024-11-10
6591765169,8716558496,60996340.0,14.79,0.0,131.32,15.1,2024-11-10
6591765169,6064052387,30591500.0,55.23,0.0,962.07,56.36,2024-11-10
6591765169,4042562160,29821594.9,517.81,0.0,11505.8,1407.09,2024-11-10
5966024179,7578418153,2087260797.78,26258.4,0.0,816628.81,29341.55,2024-11-10
7401912762,8829416197,35820999.29,26.44,0.0,23393.15,26.47,2024-11-10
1544027227,1728268603,298599402.93,4444.09,0.0,142870.77,4914.12,2024-11-10
8698180854,3222226374,175837294.72,584.97,0.0,16691.89,4365.44,2024-11-10
8698180854,4286869052,133107569.62,143.09,0.0,66262.36,64558.3,2024-11-10
4243137714,6003426856,213752401.98,926.86,0.0,20395.38,983.93,2024-11-10
6912959742,8607642723,145057552.3,5016.98,0.0,144690.09,5089.7,2024-11-10
6912959742,8206441347,54388995.21,37.52,0.0,812.53,42.3,2024-11-10
1967633865,3359896630,89863000.0,25.44,0.0,845.86,28.14,2024-11-10
5479808415,6397512605,60412288.67,33.67,0.0,2861.57,52.59,2024-11-10
5479808415,6337013290,50135809.13,45.61,0.0,2560.2,42.66,2024-11-10
5479808415,4744386212,36690550.22,44.53,0.0,1907.71,316.51,2024-11-10
6128140551,8544551464,116344087.52,123.65,0.0,1555.89,131.26,2024-11-10
8493138820,6150843659,68391169.36,1731.52,0.0,129086.06,1786.87,2024-11-10
8493138820,5209838986,112942530.0,171.48,0.0,12214.55,176.96,2024-11-10
7730435073,6573169994,137125421.36,3902.77,0.0,91190.21,3538.24,2024-11-10
9347899940,7836364429,1144469.38,68.72,0.0,163.77,82.48,2024-11-10
9347899940,3459834245,335739420.04,464.51,0.0,234719.57,557.55,2024-11-10
8906508432,4146412929,102967664.76,146.82,0.0,3444.73,129.73,2024-11-10
1684414765,2674161123,56092725.0,91.75,0.0,1710.96,88.93,2024-11-10
8564269730,1728794841,282752057.73,1650.46,0.0,58541.43,5081.29,2024-11-10
3457456980,2713123804,1331852044.76,8260.63,0.0,301632.33,27792.11,2024-11-10
3457456980,6362261235,1121601207.75,18772.34,0.0,1130289.62,22505.06,2024-11-10
7676611041,4173543421,1016527575.36,11149.14,0.0,420444.89,12086.58,2024-11-10
9491774733,2425040661,44216423.69,84.48,0.0,3423.09,139.62,2024-11-10
4688974689,9228224099,585563256.0,62.3,0.0,335.99,59.98,2024-11-10
9251961671,9974168549,238167358.18,73.34,0.0,268.79,81.53,2024-11-10
4195391340,9446748642,696657940.95,48.98,0.0,212793.94,20918.67,2024-11-10
4195391340,5232571047,319849001.0,38.33,0.0,794.79,37.98,2024-11-10
4195391340,4089418979,1281529758.81,4121.45,0.0,1387286.37,4083.52,2024-11-10
4195391340,9306120384,499455761.7,11796.88,0.0,474880.49,11688.29,2024-11-10
4195391340,7987445106,694463245.61,268.3,0.0,172599.39,43850.08,2024-11-10
5213587138,7086804144,374524510.61,281.69,0.0,167625.34,15717.32,2024-11-10
7383324448,4679243793,73190520.0,20.54,0.0,108.62,19.84,2024-11-10
7383324448,9466691561,20135534.9,12.97,0.0,96.98,12.53,2024-11-10
7383324448,5076192796,15276897.0,30.27,0.0,339.43,29.24,2024-11-10
7383324448,5790383420,26493669.0,35.68,0.0,464.53,34.46,2024-11-10
7383324448,8247155686,108627291.0,20.54,0.0,183.29,19.84,2024-11-10
7383324448,2972921462,231069834.0,36.76,0.0,330.7,35.51,2024-11-10
7286328073,6818824209,7756799975.78,142.33,0.0,306323.72,202235.82,2024-11-10
4096109405,9093532412,79167722.73,54.68,0.0,4119.19,71.97,2024-11-10
4096109405,6003399573,41759481.7,887.78,0.0,24212.23,865.69,2024-11-10
4096109405,7924053205,26543117.71,30.02,0.0,1525.74,135.59,2024-11-10
3600040380,9144131453,533620065.95,11916.32,0.0,250498.41,29461.72,2024-11-10
8500403487,6985941192,5288832.0,27.69,0.0,233.07,28.34,2024-11-10
7180277247,7698427991,26717163.91,37.81,0.0,391.21,42.59,2024-11-10
3592936300,4277074349,26039788.36,22.52,0.0,364.7,20.45,2024-11-10
7869137619,7798470166,217339317.0,123.75,0.0,775.4,114.45,2024-11-10
2672329958,5033663938,118004532.6,12.82,0.0,14461.45,14.02,2024-11-10
2672329958,8512080594,110309181.61,332.28,0.0,18645.93,680.28,2024-11-10
2672329958,8629504354,366154839.58,4157.96,0.0,176717.38,4932.31,2024-11-10
2672329958,7275036610,26551751.42,493.99,0.0,15857.23,651.17,2024-11-10
2672329958,6347921401,136362303.19,328.34,0.0,2553.53,359.01,2024-11-10
2672329958,3654815198,418481734.78,47.33,0.0,33515.82,24225.99,2024-11-10
2672329958,1473694934,133894162.28,82.82,0.0,11890.78,1161.11,2024-11-10
2672329958,3831694056,20590597.07,182.41,0.0,6243.87,1511.5,2024-11-10
2672329958,6942829596,24794569.33,242.56,0.0,5249.88,1523.36,2024-11-10
2672329958,1211818461,68022092.66,27.61,0.0,91069.32,63985.23,2024-11-10
1021909544,7258845784,314214167.71,150.72,0.0,14651.59,179.9,2024-11-10
6096057999,5588650990,7454437.27,0.0,0.0,262.3,126.57,2024-11-10
9999862340,2731598159,306230169.73,0.0,0.0,109529.0,10102.72,2024-11-10
3144474603,5869584462,0.0,0.0,0.0,0.91,0.0,2024-11-10
7730435073,5706004425,237142239.97,0.0,0.0,48363.08,43768.34,2024-11-10
2830511829,6491765159,0.0,0.0,0.0,9.87,0.0,2024-11-10
5213587138,7336854083,0.0,0.0,0.0,5.96,0.0,2024-11-10
7180277247,1658840432,0.0,0.0,0.0,0.9,0.0,2024-11-10
7180277247,6004924097,0.0,0.0,0.0,1.8,0.0,2024-11-10
3592936300,6788200814,0.0,0.0,0.0,3.17,0.0,2024-11-10
3592936300,3538113685,0.0,0.0,0.0,9.51,0.0,2024-11-10
2415874979,4996100541,3664780.51,0.91,0.0,11.58,1.05,2024-11-10
3618949692,9171967339,188727.0,0.98,0.0,5.47,1.04,2024-11-10
6629749215,7327201403,284568700.0,1.04,0.0,19.04,0.98,2024-11-10
6111885933,5614632723,556429.0,1.04,0.0,22.41,0.94,2024-11-10
7954325167,9724058841,1752950.5,1.92,0.0,34.86,1.99,2024-11-10
3618949692,2134255170,1390620.0,1.97,0.0,14.59,2.08,2024-11-10
3618949692,1446058529,1480017.0,1.97,0.0,97.56,2.08,2024-11-10
4073978577,6158524322,9740799.82,1.8,0.0,3107.61,2500.57,2024-11-10
2656837900,4034327449,3028056.0,3.11,0.0,124.85,3.05,2024-11-10
4688974689,5616595126,94825752.0,3.17,0.0,30.9,3.05,2024-11-10
9251961671,6908869105,0.0,2.72,0.0,3.02,3.02,2024-11-10
4096109405,4089817632,3725568.0,3.22,0.0,190.05,3.13,2024-11-10
4096109405,1907218334,4701312.0,3.22,0.0,91.82,3.13,2024-11-10
4073978577,3848042974,9844950.65,3.61,0.0,1739.15,859.36,2024-11-10
8324519661,2307735518,2653147.0,3.92,0.0,311.55,3.7,2024-11-10
8000140564,5133880918,5603144.72,4.79,0.0,204.03,4.53,2024-11-10
4969504105,6201504117,6578421.52,5.02,0.0,27.48,5.57,2024-11-10
2656837900,8968503965,1002168.0,5.19,0.0,1062.13,5.09,2024-11-10
3618949692,3939496697,6237924.0,4.92,0.0,22.8,5.21,2024-11-10
3618949692,6102236756,22081059.0,4.92,0.0,26.44,5.21,2024-11-10
7383324448,5196645487,49674276.0,5.41,0.0,86.31,5.22,2024-11-10
7383324448,8063595091,165198366.0,5.41,0.0,18.43,5.22,2024-11-10
2672329958,4892717709,16798575.0,4.93,0.0,290.39,5.39,2024-11-10
2009937203,8374222542,47058633.13,6.15,0.0,587.33,332.05,2024-11-10
3618949692,5988888032,9952866.0,5.9,0.0,17.32,6.25,2024-11-10
7383324448,5051082658,10649109.14,6.49,0.0,30.06,6.27,2024-11-10
8367057304,1587827183,56212408.0,6.71,0.0,33.85,7.56,2024-11-10
4925883884,7660745861,4949507.0,7.47,0.0,1245.21,6.56,2024-11-10
7732825977,5600137223,19394906.34,6.75,0.0,1022.88,63.77,2024-11-10
4786168179,5719045659,12603600.0,6.93,0.0,21.68,6.62,2024-11-10
4096109405,2998977824,7323008.0,7.51,0.0,104.63,7.3,2024-11-10
3907684477,1459866516,751119557.99,7.55,0.0,105304.38,72201.4,2024-11-10
7886265417,7790984113,7080322.52,8.33,0.0,563.75,170.0,2024-11-10
